DATA;INGRESSATS_UCI
2020-04-01;1432
2020-04-02;1475
2020-04-03;1480
2020-04-04;1469
2020-04-05;1504
2020-04-06;1528
2020-04-07;1526
2020-04-08;1507
2020-04-09;1501
2020-04-10;1436
2020-04-11;1428
2020-04-12;1409
2020-04-13;1383
2020-04-14;1339
2020-04-15;1275
2020-04-16;1263
2020-04-17;1214
2020-04-18;1165
2020-04-19;1124
2020-04-20;1070
2020-04-21;1048
2020-04-22;975
2020-04-23;921
2020-04-24;886
2020-04-25;853
2020-04-26;817
2020-04-27;764
2020-04-28;732
2020-04-29;686
2020-04-30;648
2020-05-01;609
2020-05-02;606
2020-05-03;579
2020-05-04;547
2020-05-05;501
2020-05-06;468
2020-05-07;437
2020-05-08;420
2020-05-09;401
2020-05-10;389
2020-05-11;380
2020-05-12;363
2020-05-13;350
2020-05-14;324
2020-05-15;301
2020-05-16;295
2020-05-17;293
2020-05-18;273
2020-05-19;263
2020-05-20;245
2020-05-21;232
2020-05-22;217
2020-05-23;210
2020-05-24;203
2020-05-25;197
2020-05-26;187
2020-05-27;187
2020-05-28;171
2020-05-29;164
2020-05-30;157
2020-05-31;162
2020-06-01;154
2020-06-02;149
2020-06-03;139
2020-06-04;129
2020-06-05;120
2020-06-06;118
2020-06-07;120
2020-06-08;117
2020-06-09;113
2020-06-10;103
2020-06-11;93
2020-06-12;83
2020-06-13;82
2020-06-14;82
2020-06-15;79
2020-06-16;74
2020-06-17;73
2020-06-18;67
2020-06-19;63
2020-06-20;61
2020-06-21;61
2020-06-22;62
2020-06-23;60
2020-06-24;57
2020-06-25;70
2020-06-26;55
2020-06-27;57
2020-06-28;56
2020-06-29;56
2020-06-30;52
2020-07-01;47
2020-07-02;44
2020-07-03;46
2020-07-04;42
2020-07-05;45
2020-07-06;43
2020-07-07;40
2020-07-08;41
2020-07-09;42
2020-07-10;42
2020-07-11;44
2020-07-12;46
2020-07-13;44
2020-07-14;48
2020-07-15;46
2020-07-16;50
2020-07-17;56
2020-07-18;56
2020-07-19;58
2020-07-20;55
2020-07-21;56
2020-07-22;57
2020-07-23;65
2020-07-24;71
2020-07-25;69
2020-07-26;76
2020-07-27;88
2020-07-28;89
2020-07-29;83
2020-07-30;88
2020-07-31;96
2020-08-01;95
2020-08-02;103
2020-08-03;114
2020-08-04;120
2020-08-05;118
2020-08-06;114
2020-08-07;107
2020-08-08;110
2020-08-09;120
2020-08-10;130
2020-08-11;123
2020-08-12;126
2020-08-13;127
2020-08-14;128
2020-08-15;131
2020-08-16;129
2020-08-17;132
2020-08-18;132
2020-08-19;135
2020-08-20;131
2020-08-21;140
2020-08-22;137
2020-08-23;137
2020-08-24;146
2020-08-25;148
2020-08-26;148
2020-08-27;146
2020-08-28;149
2020-08-29;151
2020-08-30;148
2020-08-31;157
2020-09-01;143
2020-09-02;146
2020-09-03;141
2020-09-04;143
2020-09-05;140
2020-09-06;143
2020-09-07;146
2020-09-08;149
2020-09-09;150
2020-09-10;150
2020-09-11;153
2020-09-12;157
2020-09-13;160
2020-09-14;160
2020-09-15;153
2020-09-16;149
2020-09-17;153
2020-09-18;150
2020-09-19;150
2020-09-20;150
2020-09-21;159
2020-09-22;155
2020-09-23;156
2020-09-24;151
2020-09-25;153
2020-09-26;157
2020-09-27;156
2020-09-28;152
2020-09-29;154
2020-09-30;162
2020-10-01;167
2020-10-02;168
2020-10-03;164
2020-10-04;172
2020-10-05;171
2020-10-06;173
2020-10-07;173
2020-10-08;174
2020-10-09;179
2020-10-10;179
2020-10-11;185
2020-10-12;193
2020-10-13;208
2020-10-14;216
2020-10-15;227
2020-10-16;241
2020-10-17;247
2020-10-18;261
2020-10-19;277
2020-10-20;285
2020-10-21;296
2020-10-22;325
2020-10-23;350
2020-10-24;363
2020-10-25;373
2020-10-26;401
2020-10-27;418
2020-10-28;442
2020-10-29;460
2020-10-30;478
2020-10-31;495
2020-11-01;507
2020-11-02;511
2020-11-03;536
2020-11-04;540
2020-11-05;541
2020-11-06;547
2020-11-07;562
2020-11-08;578
2020-11-09;591
2020-11-10;594
2020-11-11;587
2020-11-12;580
2020-11-13;583
2020-11-14;580
2020-11-15;589
2020-11-16;592
2020-11-17;572
2020-11-18;551
2020-11-19;539
2020-11-20;526
2020-11-21;514
2020-11-22;514
2020-11-23;509
2020-11-24;499
2020-11-25;484
2020-11-26;475
2020-11-27;467
2020-11-28;461
2020-11-29;458
2020-11-30;455
2020-12-01;451
2020-12-02;436
2020-12-03;416
2020-12-04;397
2020-12-05;389
2020-12-06;394
2020-12-07;386
2020-12-08;372
2020-12-09;359
2020-12-10;344
2020-12-11;333
2020-12-12;339
2020-12-13;344
2020-12-14;349
2020-12-15;345
2020-12-16;343
2020-12-17;344
2020-12-18;336
2020-12-19;320
2020-12-20;326
2020-12-21;333
2020-12-22;332
2020-12-23;317
2020-12-24;337
2020-12-25;333
2020-12-26;337
2020-12-27;338
2020-12-28;375
2020-12-29;376
2020-12-30;379
2020-12-31;374
2021-01-01;324
2021-01-02;381
2021-01-03;388
2021-01-04;408
2021-01-05;416
2021-01-06;417
2021-01-07;429
2021-01-08;458
2021-01-09;455
2021-01-10;470
2021-01-11;476
2021-01-12;492
2021-01-13;496
2021-01-14;512
2021-01-15;530
2021-01-16;548
2021-01-17;550
2021-01-18;587
2021-01-19;612
2021-01-20;617
2021-01-21;628
2021-01-22;663
2021-01-23;673
2021-01-24;683
2021-01-25;692
2021-01-26;703
2021-01-27;703
2021-01-28;719
2021-01-29;724
2021-01-30;723
2021-01-31;728
2021-02-01;731
2021-02-02;729
2021-02-03;724
2021-02-04;718
2021-02-05;702
2021-02-06;684
2021-02-07;694
2021-02-08;688
2021-02-09;668
2021-02-10;672
2021-02-11;664
2021-02-12;651
2021-02-13;638
2021-02-14;633
2021-02-15;639
2021-02-16;613
2021-02-17;616
2021-02-18;613
2021-02-19;604
2021-02-20;591
2021-02-21;588
2021-02-22;591
2021-02-23;578
2021-02-24;569
2021-02-25;562
2021-02-26;541
2021-02-27;533
2021-02-28;532
2021-03-01;525
2021-03-02;521
2021-03-03;514
2021-03-04;522
2021-03-05;515
2021-03-06;505
2021-03-07;500
2021-03-08;501
2021-03-09;481
2021-03-10;470
2021-03-11;458
2021-03-12;433
2021-03-13;425
2021-03-14;427
2021-03-15;431
2021-03-16;423
2021-03-17;420
2021-03-18;405
2021-03-19;407
2021-03-20;410
2021-03-21;412
2021-03-22;417
2021-03-23;418
2021-03-24;417
2021-03-25;400
2021-03-26;392
2021-03-27;399
2021-03-28;404
2021-03-29;412
2021-03-30;408
2021-03-31;416
2021-04-01;418
2021-04-02;421
2021-04-03;423
2021-04-04;431
2021-04-05;445
2021-04-06;461
2021-04-07;484
2021-04-08;494
2021-04-09;503
2021-04-10;513
2021-04-11;516
2021-04-12;519
2021-04-13;512
2021-04-14;513
2021-04-15;500
2021-04-16;505
2021-04-17;496
2021-04-18;505
2021-04-19;499
2021-04-20;497
2021-04-21;494
2021-04-22;492
2021-04-23;492
2021-04-24;502
2021-04-25;504
2021-04-26;507
2021-04-27;508
2021-04-28;498
2021-04-29;490
2021-04-30;487
2021-05-01;479
2021-05-02;477
2021-05-03;479
2021-05-04;473
2021-05-05;474
2021-05-06;469
2021-05-07;448
